sensor;servicePoint;client;transmitter;date;meterDiameter;volume_l_value;index_interpolated_d_l_value
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;24/01/2020;20;0.0;514137.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;25/01/2020;20;19.0;514137.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;26/01/2020;20;137.0;514156.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;27/01/2020;20;164.0;514293.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;28/01/2020;20;140.0;514457.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;29/01/2020;20;116.0;514597.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;30/01/2020;20;151.0;514713.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;31/01/2020;20;155.0;514864.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;01/02/2020;20;179.0;515019.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;02/02/2020;20;183.0;515198.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;03/02/2020;20;159.0;515381.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;04/02/2020;20;218.0;515540.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;05/02/2020;20;151.0;515758.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;06/02/2020;20;104.0;515909.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;07/02/2020;20;165.0;516013.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;08/02/2020;20;147.0;516178.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;09/02/2020;20;122.0;516325.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;10/02/2020;20;294.0;516447.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;11/02/2020;20;184.0;516741.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;12/02/2020;20;198.0;516925.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;13/02/2020;20;100.0;517123.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;14/02/2020;20;158.0;517223.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;15/02/2020;20;186.0;517381.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;16/02/2020;20;248.0;517567.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;17/02/2020;20;117.0;517815.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;18/02/2020;20;281.0;517932.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;19/02/2020;20;213.0;518213.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;20/02/2020;20;372.0;518426.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;21/02/2020;20;165.0;518798.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;22/02/2020;20;171.0;518963.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;23/02/2020;20;181.0;519134.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;24/02/2020;20;138.0;519315.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;25/02/2020;20;165.0;519453.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;26/02/2020;20;157.0;519618.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;27/02/2020;20;265.0;519775.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;28/02/2020;20;176.0;520040.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;29/02/2020;20;155.0;520216.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;01/03/2020;20;231.0;520371.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;02/03/2020;20;172.0;520602.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;03/03/2020;20;237.0;520774.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;04/03/2020;20;199.0;521011.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;05/03/2020;20;263.0;521210.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;06/03/2020;20;337.0;521473.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;07/03/2020;20;141.0;521810.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;08/03/2020;20;152.0;521951.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;09/03/2020;20;195.0;522103.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;10/03/2020;20;231.0;522298.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;11/03/2020;20;239.0;522529.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;12/03/2020;20;112.0;522768.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;13/03/2020;20;152.0;522880.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;14/03/2020;20;126.0;523032.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;15/03/2020;20;182.0;523158.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;16/03/2020;20;332.0;523340.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;17/03/2020;20;470.0;523672.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;18/03/2020;20;195.0;524142.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;19/03/2020;20;0.0;524337.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;20/03/2020;20;0.0;524337.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;21/03/2020;20;0.0;524337.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;22/03/2020;20;0.0;524337.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;23/03/2020;20;0.0;524337.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;24/03/2020;20;0.0;524337.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;25/03/2020;20;0.0;524337.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;26/03/2020;20;0.0;524337.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;27/03/2020;20;0.0;524337.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;28/03/2020;20;0.0;524337.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;29/03/2020;20;0.0;524337.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;30/03/2020;20;0.0;524337.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;31/03/2020;20;0.0;524337.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;01/04/2020;20;0.0;524337.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;02/04/2020;20;0.0;524337.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;03/04/2020;20;0.0;524337.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;04/04/2020;20;0.0;524337.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;05/04/2020;20;0.0;524337.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;06/04/2020;20;0.0;524337.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;07/04/2020;20;0.0;524337.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;08/04/2020;20;30.0;524337.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;09/04/2020;20;290.0;524367.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;10/04/2020;20;346.0;524657.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;11/04/2020;20;299.0;525003.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;12/04/2020;20;533.0;525302.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;13/04/2020;20;660.0;525835.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;14/04/2020;20;79.0;526495.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;15/04/2020;20;79.0;526574.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;16/04/2020;20;0.0;526574.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;17/04/2020;20;0.0;526574.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;18/04/2020;20;0.0;526574.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;19/04/2020;20;0.0;526574.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;20/04/2020;20;0.0;526574.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;21/04/2020;20;0.0;526574.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;22/04/2020;20;0.0;526574.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;23/04/2020;20;0.0;526574.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;24/04/2020;20;0.0;526574.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;25/04/2020;20;0.0;526574.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;26/04/2020;20;0.0;526574.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;27/04/2020;20;0.0;526574.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;28/04/2020;20;0.0;526574.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;29/04/2020;20;0.0;526574.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;30/04/2020;20;0.0;526574.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;01/05/2020;20;0.0;526574.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;02/05/2020;20;0.0;526574.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;03/05/2020;20;0.0;526574.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;04/05/2020;20;0.0;526574.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;05/05/2020;20;0.0;526574.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;06/05/2020;20;0.0;526574.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;07/05/2020;20;0.0;526574.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;08/05/2020;20;0.0;526574.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;09/05/2020;20;0.0;526574.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;10/05/2020;20;0.0;526574.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;11/05/2020;20;0.0;526574.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;12/05/2020;20;0.0;526574.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;13/05/2020;20;0.0;526574.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;14/05/2020;20;0.0;526574.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;15/05/2020;20;0.0;526574.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;16/05/2020;20;82.0;526656.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;17/05/2020;20;56.0;526712.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;18/05/2020;20;0.0;526712.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;19/05/2020;20;42.0;526754.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;20/05/2020;20;45.0;526799.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;21/05/2020;20;0.0;526799.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;22/05/2020;20;0.0;526799.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;23/05/2020;20;0.0;526799.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;24/05/2020;20;0.0;526799.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;25/05/2020;20;64.0;526863.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;26/05/2020;20;0.0;526863.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;27/05/2020;20;0.0;526863.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;28/05/2020;20;0.0;526900.3333333334
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;29/05/2020;20;54.0;526937.6666666666
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;30/05/2020;20;37.33333333337214;526975.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;31/05/2020;20;0.0;526975.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;01/06/2020;20;0.0;526975.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;02/06/2020;20;0.0;526975.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;03/06/2020;20;0.0;526975.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;04/06/2020;20;0.0;526975.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;05/06/2020;20;0.0;526975.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;06/06/2020;20;0.0;526975.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;07/06/2020;20;0.0;527006.5
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;08/06/2020;20;31.5;527038.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;09/06/2020;20;84.0;527122.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;10/06/2020;20;0.0;527122.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;11/06/2020;20;0.0;527122.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;12/06/2020;20;349.0;527471.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;13/06/2020;20;0.0;527471.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;14/06/2020;20;0.0;527471.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;15/06/2020;20;0.0;527471.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;16/06/2020;20;72.0;527543.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;17/06/2020;20;312.0;527855.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;18/06/2020;20;378.0;528233.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;19/06/2020;20;323.0;528629.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;20/06/2020;20;333.0;529025.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;21/06/2020;20;396.0;529421.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;22/06/2020;20;418.0;529839.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;23/06/2020;20;473.0;530312.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;24/06/2020;20;292.0;530604.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;25/06/2020;20;136.0;530740.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;26/06/2020;20;426.0;531166.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;27/06/2020;20;190.0;531356.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;28/06/2020;20;465.0;531821.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;29/06/2020;20;260.0;532081.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;30/06/2020;20;437.0;532518.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;01/07/2020;20;304.0;532822.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;02/07/2020;20;324.0;533198.6666666666
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;03/07/2020;20;542.0;533575.3333333334
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;04/07/2020;20;376.66666666662786;533952.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;05/07/2020;20;396.0;534348.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;06/07/2020;20;391.0;534739.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;07/07/2020;20;141.0;534880.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;08/07/2020;20;278.0;535095.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;09/07/2020;20;215.0;535310.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;10/07/2020;20;322.0;535632.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;11/07/2020;20;0.0;535632.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;12/07/2020;20;0.0;535632.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;13/07/2020;20;0.0;535632.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;14/07/2020;20;0.0;535632.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;15/07/2020;20;0.0;535632.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;16/07/2020;20;0.0;535632.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;17/07/2020;20;0.0;535632.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;18/07/2020;20;0.0;535632.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;19/07/2020;20;0.0;535632.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;20/07/2020;20;0.0;535632.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;21/07/2020;20;0.0;535632.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;22/07/2020;20;0.0;535632.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;23/07/2020;20;48.0;535680.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;24/07/2020;20;0.0;535680.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;25/07/2020;20;0.0;535680.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;26/07/2020;20;0.0;535680.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;27/07/2020;20;0.0;535680.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;28/07/2020;20;0.0;535680.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;29/07/2020;20;116.0;535796.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;30/07/2020;20;61.0;535857.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;31/07/2020;20;0.0;535857.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;01/08/2020;20;0.0;535857.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;02/08/2020;20;0.0;535857.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;03/08/2020;20;0.0;535857.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;04/08/2020;20;0.0;535857.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;05/08/2020;20;0.0;535857.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;06/08/2020;20;0.0;535857.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;07/08/2020;20;0.0;535857.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;08/08/2020;20;0.0;535857.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;09/08/2020;20;0.0;535857.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;10/08/2020;20;111.0;535968.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;11/08/2020;20;0.0;535968.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;12/08/2020;20;0.0;535976.625
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;13/08/2020;20;0.0;535985.25
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;14/08/2020;20;0.0;535993.875
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;15/08/2020;20;0.0;536002.5
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;16/08/2020;20;0.0;536011.125
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;17/08/2020;20;40.0;536019.75
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;18/08/2020;20;29.0;536028.375
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;19/08/2020;20;8.625;536037.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;20/08/2020;20;116.0;536153.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;21/08/2020;20;0.0;536153.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;22/08/2020;20;0.0;536153.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;23/08/2020;20;0.0;536153.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;24/08/2020;20;0.0;536153.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;25/08/2020;20;0.0;536153.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;26/08/2020;20;0.0;536204.5
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;27/08/2020;20;51.5;536256.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;28/08/2020;20;0.0;536256.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;29/08/2020;20;156.0;536412.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;30/08/2020;20;56.0;536468.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;31/08/2020;20;0.0;536468.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;01/09/2020;20;0.0;536468.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;02/09/2020;20;0.0;536468.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;03/09/2020;20;0.0;536468.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;04/09/2020;20;0.0;536468.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;05/09/2020;20;0.0;536468.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;06/09/2020;20;0.0;536468.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;07/09/2020;20;0.0;536468.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;08/09/2020;20;116.0;536584.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;09/09/2020;20;0.0;536603.5
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;10/09/2020;20;19.5;536623.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;11/09/2020;20;0.0;536623.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;12/09/2020;20;0.0;536623.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;13/09/2020;20;0.0;536623.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;14/09/2020;20;0.0;536623.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;15/09/2020;20;0.0;536623.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;16/09/2020;20;0.0;536650.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;17/09/2020;20;27.0;536677.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;18/09/2020;20;0.0;536677.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;19/09/2020;20;0.0;536677.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;20/09/2020;20;0.0;536677.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;21/09/2020;20;0.0;536677.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;22/09/2020;20;0.0;536677.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;23/09/2020;20;88.0;536765.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;24/09/2020;20;0.0;536765.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;25/09/2020;20;0.0;536765.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;26/09/2020;20;0.0;536765.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;27/09/2020;20;0.0;536857.6666666666
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;28/09/2020;20;0.0;536950.3333333334
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;29/09/2020;20;133.0;537043.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;30/09/2020;20;139.0;537135.6666666666
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;01/10/2020;20;127.0;537228.3333333334
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;02/10/2020;20;92.66666666662786;537321.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;03/10/2020;20;115.0;537436.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;04/10/2020;20;169.0;537605.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;05/10/2020;20;264.0;537869.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;06/10/2020;20;189.0;538039.1666666666
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;07/10/2020;20;127.0;538209.3333333334
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;08/10/2020;20;131.0;538379.5
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;09/10/2020;20;285.0;538549.6666666666
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;10/10/2020;20;170.0;538719.8333333334
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;11/10/2020;20;170.16666666662786;538890.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;12/10/2020;20;230.0;539120.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;13/10/2020;20;134.0;539304.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;14/10/2020;20;176.0;539488.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;15/10/2020;20;262.0;539672.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;16/10/2020;20;184.0;539856.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;17/10/2020;20;185.0;540041.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;18/10/2020;20;163.0;540204.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;19/10/2020;20;164.0;540347.5
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;20/10/2020;20;143.5;540491.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;21/10/2020;20;156.0;540647.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;22/10/2020;20;254.0;540901.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;23/10/2020;20;114.0;541015.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;24/10/2020;20;224.0;541239.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;25/10/2020;20;135.0;541374.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;26/10/2020;20;117.0;541491.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;27/10/2020;20;140.0;541631.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;28/10/2020;20;201.0;541832.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;29/10/2020;20;159.0;541991.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;30/10/2020;20;191.0;542165.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;31/10/2020;20;174.0;542339.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;01/11/2020;20;152.0;542491.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;02/11/2020;20;147.0;542638.0
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;03/11/2020;20;198.0;542833.2
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;04/11/2020;20;260.0;543028.4
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;05/11/2020;20;417.0;543223.6
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;06/11/2020;20;101.0;543418.8
C08EB001382;9,85226E+11;LYONNAISE;C24F74E5;07/11/2020;20;195.19999999995343;543614.0
